"order_item_id","order_id","variant_id","quantity","price_at_purchase"
"d2317be6-a6a5-44f3-81d6-7e3655fe6d65","52691a4a-1401-4f9f-92ad-96bbda1d29e5","f1c50e38-f6f6-425e-9ab0-3b38e1329c58",2,"12.99"
"2c0f253c-a238-4d9b-b767-fb30d8ff9e81","52691a4a-1401-4f9f-92ad-96bbda1d29e5","f65cfcef-de16-40fd-b880-e4ded6fbe1a2",3,"27.99"
"c355ad09-31e9-432c-a5b3-a68163a301a0","1fd9aef5-ef56-48f9-aef4-190062736518","2b9995a3-05b6-41cb-b935-92ede22c2846",2,"10.99"
"563b6de5-84a2-441f-ad04-185a6338248f","60931a33-6382-4399-96de-ceaa4ade8279","58722f5e-e835-4b2f-b769-25d649d8c979",3,"17.99"
"88908fc9-a636-4b9a-a26c-662b2beff550","9f981cf1-cab6-4292-b377-25aec5008590","4ed2d621-cb48-4e1f-a0e3-3371bace8048",3,"19.99"
"4c5c1ee5-b54f-404d-bac8-c6d314dbabaf","9f981cf1-cab6-4292-b377-25aec5008590","c37daf23-0363-4119-9179-71de03e1c751",1,"24.99"
"56f8d3e5-116f-4293-8686-ad9c9ac7478d","9f981cf1-cab6-4292-b377-25aec5008590","58c559f7-245c-43b2-baea-c2d6868cf57e",3,"26.99"
"fb940dd8-f9ee-44b4-9522-62f346663e93","9f981cf1-cab6-4292-b377-25aec5008590","48ddf878-2b13-416c-83e9-3df03f14e7a7",1,"79.99"
"88ed9724-4f43-4701-ad4d-35e5d230620d","627cee2f-3e83-4cc2-a143-d4e0b1b1d6bc","9e147cc8-21a0-41a9-abd2-f58407665bc1",3,"12.99"
"eda7b5b3-54fb-4126-b9e9-66c3d3379acc","bf42b48b-4001-4fa2-afd7-34c6517a14d8","65f8c5e2-3e55-4716-a6b6-7fe116554655",1,"24.99"
"90e724c7-1695-41a8-ba81-a02ae1ca71dc","f12f8c3d-36d7-49f3-aa77-68d9d270ce15","b10fbcb9-a17d-4891-b32d-f065b9481513",2,"89.99"
"70194727-7412-4cda-9833-0cefe05ab895","f12f8c3d-36d7-49f3-aa77-68d9d270ce15","3ba3727a-c4e3-438f-9e17-a5de4981d840",2,"39.99"
"579d53c0-e555-4b3f-887d-6443a3b09ac8","f12f8c3d-36d7-49f3-aa77-68d9d270ce15","d48f3bd3-4e75-45d1-8441-d8f386fc965e",1,"74.99"
"c0610fd2-76d4-4a45-bf5a-e80db9ef3388","f12f8c3d-36d7-49f3-aa77-68d9d270ce15","3eea4bec-3239-44be-bb19-0dbe8e2a9468",2,"21.99"
"00136aff-d742-4804-8dce-183cc598f1f0","c3fc25ac-ca37-4876-ba0d-ce6e7655e12b","f5290303-16c4-43cc-8c8a-3d97f5c3a174",3,"16.99"
"84d97851-20ba-43c1-b1b1-748779cc345b","4fbe059a-a5d9-4147-ad1c-cfce06fb3e16","3f69dad2-7ca8-4fa3-b123-0e1deab2d37f",2,"18.99"
"4e8329f9-2841-445d-a301-8225936e76fe","4fbe059a-a5d9-4147-ad1c-cfce06fb3e16","ea66eda3-30e4-435b-9c41-c9a45ddb6696",1,"10.99"
"d83a8adb-c134-45e7-82eb-06e28fd9d394","4fbe059a-a5d9-4147-ad1c-cfce06fb3e16","bee8964e-69c5-4a27-b5b9-fb7d30b6b43f",1,"16.99"
"12d01a20-63d9-41fe-b680-8b70d89e67bd","4fbe059a-a5d9-4147-ad1c-cfce06fb3e16","17697376-7ee1-4718-9afc-9c7594768651",3,"19.99"
"2bc9a288-cd5c-44c8-8e53-3bc35d368642","d82c050d-fbc6-483f-a412-86ace74a9952","1568c6f9-a8bb-464f-8d6a-17851ee7022a",3,"29.99"
"9d296544-56c1-4e55-8801-743cacde8946","d82c050d-fbc6-483f-a412-86ace74a9952","f81c1435-6d11-443f-aafd-59d5c772482e",3,"24.99"
"3e68ce8a-423d-4fe3-b47d-b5becfa77b78","d82c050d-fbc6-483f-a412-86ace74a9952","75b999e5-0db2-4ac6-8000-33685d24e1c9",3,"34.99"
"f6cfe5d7-584d-422c-8c94-739e222ff4be","cf2d3cb6-8f3b-4768-afee-7fc40ea4d6e4","c4d59b6b-5ca5-43b7-a727-fde0e6b34cf3",2,"59.99"
"dd6bdb58-7855-4eb4-91a6-2e0031241ef9","cf2d3cb6-8f3b-4768-afee-7fc40ea4d6e4","e97393e1-153c-443f-a990-26dc31bff385",2,"24.99"
"3954e91f-7f78-4a41-a7eb-c1c9aaa08a95","3de7dafe-888f-4b77-9eba-0034a1de027f","d6e040fd-e233-4792-be5b-e824ce9abb62",2,"34.99"
"9b24d053-dd9d-469b-a2cb-cabcf326f5ba","3de7dafe-888f-4b77-9eba-0034a1de027f","664f052a-dfff-400a-87cc-50a6193f9171",1,"26.99"
"e7731548-846e-46cb-8cbd-d38ac322b895","3de7dafe-888f-4b77-9eba-0034a1de027f","55bbf383-3902-415a-8a4c-6aa6ad07d73c",1,"25.99"
"be964a46-bb47-485d-aba1-579177c48814","3de7dafe-888f-4b77-9eba-0034a1de027f","e94f2068-aaec-4356-847d-a8fb0c3404cb",2,"79.99"
"8eadd066-fb99-4080-a0a0-41a83af1e63a","8e5d1368-3dae-4ad0-b0b6-96d8ae211fd3","13c05956-b96e-4cc0-b680-3869834d47a9",3,"19.99"
"b04b0ca6-1af8-4c3d-b0fd-881c46c90672","8e5d1368-3dae-4ad0-b0b6-96d8ae211fd3","05251317-e60f-46f8-917e-a786960b2fd4",2,"49.99"
"67c6e758-e52b-42e1-9bd4-13bd2f8b606d","8e5d1368-3dae-4ad0-b0b6-96d8ae211fd3","b4c46d99-7732-4655-8680-4e5db00d1b42",2,"34.99"
"9bc74134-0127-4a64-af1e-d23b338fc95c","de41c4c4-387a-48ad-97f3-b57e4273e771","88fe4d1d-f875-47e6-8f5b-62269e3763d4",2,"59.99"
"6d8f067c-3a98-40bc-9a47-21615e163378","de41c4c4-387a-48ad-97f3-b57e4273e771","f76224be-3da3-42c2-98e2-ac97cbdb8efd",1,"24.99"
"b6769c59-667c-49f0-afbe-423c9efad7d9","7ec3d47b-0d34-415c-84ca-985e0b099519","6b46d3f9-268a-44ba-882a-254e29e857c1",2,"21.99"
"92f5c69c-c80a-46f6-90b3-3d0079169527","b9306263-6ca0-4261-99a6-fc8ecb4191ff","be9c626f-1c18-4e30-8a66-74fa110b8515",2,"20.99"
"942aa7cf-cd97-4606-b1fe-db528571bade","b9306263-6ca0-4261-99a6-fc8ecb4191ff","47f04226-afd5-4c51-9d22-ae1ef714d1fc",3,"69.99"
"ad19364c-3280-47b0-b945-ca155bf12a59","b9306263-6ca0-4261-99a6-fc8ecb4191ff","0c23dcf3-e7f6-4309-9cbb-50ffa05fb537",2,"29.99"
"738b272c-db40-4517-a9bd-5a846a133f2e","b9306263-6ca0-4261-99a6-fc8ecb4191ff","6f357604-106c-4750-89a4-ad4fda43c877",2,"24.99"
"7ddb4c61-2b88-4337-9d08-fb10e4f49ed3","de24f3ca-84f9-484e-b20a-170b61a54976","4be05605-e710-4140-bc5c-6d3ebdfa85c7",2,"64.99"
"f342965b-158c-4286-82ec-5ec1b98c437c","de24f3ca-84f9-484e-b20a-170b61a54976","10d18a79-f36f-423a-93a8-f5b4b89dbd3d",3,"59.99"
"681aa9bc-ee85-46d4-abb2-f09ec861810f","de24f3ca-84f9-484e-b20a-170b61a54976","3e23dae6-706f-4fbc-9e27-0a7fba75df1f",2,"49.99"
"4a66293a-4d1e-47ab-8d5c-621032585211","de24f3ca-84f9-484e-b20a-170b61a54976","ed524fb8-74fd-4797-a612-9f80734038de",2,"79.99"
"85391fa7-50b7-4d4b-9f19-00430f130912","b6c9b418-f282-4f96-ba66-31a124498d7b","6e673ef5-8028-4370-88ae-68de9cd32e0b",3,"59.99"
"6aa757b4-f652-4039-a27d-a18e346f3a78","b6c9b418-f282-4f96-ba66-31a124498d7b","b5917921-7c21-4360-8afe-d1b9d9a935ed",3,"69.99"
"b7662c0a-eb7e-4aba-b866-fc61fc37a0f4","b6c9b418-f282-4f96-ba66-31a124498d7b","753b2de5-e2ba-4a1d-ac94-a3290dde0d17",1,"27.99"
"f797fd95-e5a6-40dc-b33b-361616ebc719","7acbde7b-14d4-40d9-93e0-b3cecc297311","3754c7d9-1199-405c-9424-43b991746c41",1,"29.99"
"5ba7b6af-6fd1-43d4-a08d-bc4289bbc824","7acbde7b-14d4-40d9-93e0-b3cecc297311","e516ce36-c916-476a-91ec-9cc628ac3c5b",1,"69.99"
"6b748918-452b-440e-968b-2cb0c23ef98f","7acbde7b-14d4-40d9-93e0-b3cecc297311","2daeef64-6984-4a46-9cc7-7138d35c1990",3,"31.99"
"c3791fff-cde4-4857-a2b6-f4396ea77a65","7acbde7b-14d4-40d9-93e0-b3cecc297311","3dd65778-543c-4c82-8044-a78918bac64e",2,"79.99"
"65cc7ede-0e91-4ea9-a9fe-12214989567c","44c35785-11cd-42fc-bd71-0faf80c4ca9c","55cda019-67d5-4168-af7b-56cb96cc0dc1",3,"17.99"
"3f17e61a-d756-4799-9955-513fe5694a05","44c35785-11cd-42fc-bd71-0faf80c4ca9c","a2ec37d8-7e13-4d45-9f21-ff315ddc64c6",2,"21.99"
"e1b461a8-4c7e-4e8c-9d8a-c68229aadedd","c9b894c8-a55c-4006-945e-de575f8f3f64","4e98e1c3-0a21-4725-8f9b-414522a60bea",2,"299.99"
"52afa873-a2ed-4e2e-9764-1613d62b1c22","c9b894c8-a55c-4006-945e-de575f8f3f64","a8cacc36-d721-436f-af84-5ab7739e9c35",3,"28.99"
"6cc970ab-4412-40d8-a7b9-b77c4083af73","c9b894c8-a55c-4006-945e-de575f8f3f64","b10b4479-317b-4cf4-a980-bd32bc77a5c2",2,"19.99"
"47f7ed72-c6a9-4983-a489-8bdf4f4ce32b","e98bef1e-aac7-4835-b9dd-03d474bd1d54","6e7f34ed-2355-4192-8520-0cd377bf3178",3,"19.99"
"ae18be3a-4b6c-4327-9e86-c3ccd65b20a7","e98bef1e-aac7-4835-b9dd-03d474bd1d54","47d5dfcb-2af0-4c47-8a6d-c2894b8581b1",1,"26.99"
"5931fd00-6752-4d3f-af26-128f825ebf28","80538284-d247-4bbd-a354-4c05f96c48bf","f76224be-3da3-42c2-98e2-ac97cbdb8efd",2,"24.99"
"09025eed-58ab-4e75-a009-e8aea7ab7e73","80538284-d247-4bbd-a354-4c05f96c48bf","dace4477-5de0-492f-ae01-464457049bac",2,"39.99"
"c845c29b-1e8d-40f1-8dae-2938f8fd3195","80538284-d247-4bbd-a354-4c05f96c48bf","0e10d3c3-1565-4b2d-90ba-479657a75f72",3,"69.99"
"e0aff564-2efd-442a-be95-ed627d1123d9","80608d62-309d-4c3a-9777-17cbe8c50750","36544c46-6bda-4fce-8dea-d0c366ee72d0",2,"22.99"
"2783c02d-c39c-4d7d-9176-ccfd54139873","80608d62-309d-4c3a-9777-17cbe8c50750","392be400-5c12-4f6e-ab36-0465a797d9db",3,"299.99"
"de7f0f69-58e6-4b50-bb32-f586336bb439","80608d62-309d-4c3a-9777-17cbe8c50750","31d879fa-3032-462b-9a37-3f375f7029d3",2,"23.99"
"593c5b0c-7bf5-4478-a227-35f880f72857","8ce5406d-5023-4412-a3c9-15b8156abccf","f1e8cb70-7df2-4bc8-ae98-3ecdf44ce09e",2,"24.99"
"dfb0ed33-11fe-44fa-b351-e11797e2bb18","8ce5406d-5023-4412-a3c9-15b8156abccf","95994713-566c-4209-bcbc-234100858e8f",1,"29.99"
"9b50bc5a-79d2-4fe7-91de-ab5bafff7f47","4167f68c-809b-4dfe-8bf1-3955029ccdfe","456620c0-01e9-4eea-a89a-6bf728e015c1",2,"14.99"
"f4a06c72-6a9b-451e-844e-cbe5284337dd","4167f68c-809b-4dfe-8bf1-3955029ccdfe","4f1bb184-3cdc-4752-93b0-851bcfeab5eb",3,"14.99"
"4c199783-ebd7-43a8-8deb-d6672d5ee653","a12bbe1c-bdb4-4876-858d-b1f25cc9529a","4106fe03-085d-46a4-80be-29940f91074c",2,"9.99"
"2c4d255d-d9f8-44a7-bdfb-5cefdcf0c424","a12bbe1c-bdb4-4876-858d-b1f25cc9529a","389e8562-0f60-4aa9-8a0a-24a676d327f6",3,"84.99"
"f835f904-d5e2-4966-b060-83421dfaa855","a12bbe1c-bdb4-4876-858d-b1f25cc9529a","335aa242-73ab-4bb0-94e9-ee52829848c4",2,"49.99"
"41f7a7af-b3f4-4d8d-afcd-4570531784b8","a12bbe1c-bdb4-4876-858d-b1f25cc9529a","b7fa5f42-45e8-49b3-90c8-966f2ff45120",2,"11.99"
"0653e430-ea85-4aee-9a40-f9feb1b84367","e4f8b491-a87e-487e-886e-bfaaac767c2e","e9905164-d389-4d88-ba70-e28cf7d5514c",3,"21.99"
"439cffaf-0c55-4b42-a62e-f29b6d44e772","e4f8b491-a87e-487e-886e-bfaaac767c2e","e5e6c18f-2c94-4ca2-b9f4-928da8b31a37",2,"20.99"
"e836c2a5-be26-4a40-ad3c-6dd8e74da493","e4f8b491-a87e-487e-886e-bfaaac767c2e","e6d8363e-9f51-41fd-af8b-7c2bf268be7c",1,"39.99"
"e01b2485-2ff4-4930-82de-3af82f7b31fe","8ec1736e-c2be-4e27-8d36-68f9127ef5c8","647a51ad-accf-470b-a677-62ccf2ee2d56",3,"25.99"
"77e62c87-087e-4d0e-acb0-f1903e8988dd","c8dd95e2-4eb0-4032-9ae4-1575afbd424b","94dff0bb-86cd-4c63-9940-f1c6a46b1e2c",1,"24.99"
"e754b8c2-f4d3-475f-84e3-a6b2d755aae4","b017ac7d-2d26-4421-b352-f5c09f62d612","4e98e1c3-0a21-4725-8f9b-414522a60bea",3,"299.99"
"765b771c-7944-4b3d-9897-cd17f7907c3c","5c1edc48-f383-42e2-ab36-b1ffd0526f2f","e5302cbc-647e-43ab-8f3a-fbbf06731024",2,"149.99"
"01edbac1-ed1a-47c7-a417-71d9f35e1af3","5c1edc48-f383-42e2-ab36-b1ffd0526f2f","d396b699-1df3-4405-bbca-db0b6cc8e683",1,"69.99"
"6ba09ebc-ca4d-45a0-b35c-1b516253d7c8","5c1edc48-f383-42e2-ab36-b1ffd0526f2f","012fc1f1-80e4-46f4-aed8-740ffc8f4842",2,"29.99"
"7d72d342-a5fa-4a0d-87ab-1b452dfeb5be","47d7567f-614c-4b39-97b3-e709fa41befa","ea6fcfbf-4b81-4011-b0aa-1ed5953cbd9f",2,"16.99"
"61c0e702-a3e3-4c85-8d6f-9d897e71ca7c","47d7567f-614c-4b39-97b3-e709fa41befa","5eb15397-9a77-4ba6-b51e-8527d8113ce7",2,"89.99"
"9c010198-f267-47b9-a937-4c4458e0863b","47d7567f-614c-4b39-97b3-e709fa41befa","9085856d-854b-422d-87c3-6796ba4259fb",1,"20.99"
"e97cd7a4-8a9e-44ca-863b-76f119df82a4","47d7567f-614c-4b39-97b3-e709fa41befa","79d8d205-6c9b-4d59-8ee4-7ab63c5e9443",2,"15.99"
"a9a591f2-5e64-4510-9aa3-ae727852ae2d","c7640847-aecd-4526-b8ab-eee435f3dbc1","309e0f9d-34f1-4040-bebe-ceed4c70c9c8",2,"25.99"
"c75019dc-1429-4d05-950b-8be4aa1596e7","c7640847-aecd-4526-b8ab-eee435f3dbc1","214338da-2fb5-4959-8cd6-68bb898d301d",3,"59.99"
"03ae98d6-cf6f-42dc-92e1-2923c75beffa","c7640847-aecd-4526-b8ab-eee435f3dbc1","19be0c44-6891-4ae6-b156-409fb2422850",1,"28.99"
"190cbbb4-bb74-4316-9dd1-9369debc9317","c7640847-aecd-4526-b8ab-eee435f3dbc1","580fb600-c101-46af-94ea-1a223cb6fae1",3,"79.99"
"41508c12-b5b7-4ab7-af9c-91bc419fa306","9417b045-f540-475f-b3f2-fdccaaafd50f","08b20754-77a5-4812-8421-c680535ca880",1,"19.99"
"bdbada56-b2cc-40d3-8142-e3f51473a93e","9417b045-f540-475f-b3f2-fdccaaafd50f","4d254302-736b-4c9e-bd77-4d3036856570",2,"19.99"
"0fd5d0e5-06ad-424e-9031-e44177ddd729","9417b045-f540-475f-b3f2-fdccaaafd50f","5e25c053-9af0-4e05-878a-f98920dfabaa",2,"15.99"
"7cf4d195-93dc-4c5e-991b-b2a20c909aa0","9417b045-f540-475f-b3f2-fdccaaafd50f","0ece0ec0-da04-4b37-8c85-949cb882d961",1,"13.99"
"e702dd90-8393-4360-b97c-8039d8b414a6","006b4550-f124-47c2-9e04-fbe6572ef428","fe613ba0-055a-4281-a554-5716f785eb6e",2,"22.99"
"5fc9822d-6868-47a5-9710-81563a87b668","006b4550-f124-47c2-9e04-fbe6572ef428","e62bd9e4-3b48-48ca-8e1d-8db814a92ae1",3,"59.99"
"747dbf8d-114b-42e3-a699-69b7ac379def","ccc5a364-1fbc-41e1-97c6-8dd1b3d818a0","ece14142-95f2-46b7-98d3-fa8c2d057353",3,"21.99"
"56f3a48f-1738-4d2b-9f81-3c6dddd20d2b","a4c41bce-5c67-4794-84a2-6c071f3cb675","6800ec1e-1e88-45f5-8aac-f384b277db7f",1,"17.99"
"1e37cebd-7e32-4838-97d8-5e425f67573e","a4c41bce-5c67-4794-84a2-6c071f3cb675","61a5f01e-a7ed-498a-9901-b406f38f9ccb",3,"79.99"
"5cbeaf01-2ff0-4b50-9cb8-d4d10a8e138e","a4c41bce-5c67-4794-84a2-6c071f3cb675","5678af82-fe08-4db6-b3c2-3e6f8340da74",2,"29.99"
"fc3a41ae-86ba-4894-a9d0-7248b4c61716","a4c41bce-5c67-4794-84a2-6c071f3cb675","cc7fcf5a-5282-437e-ad93-383eb4626d3a",1,"13.99"
"daaf51ae-adfb-4cb7-b1b6-24ae1de2f765","3f803150-e5c4-4706-835f-1381831fbd86","3fd6d0dc-c9bb-4ae1-ac8f-75ce7c21e9c8",2,"28.99"
"e3f6714b-0328-4883-bc91-fbb3d79fed42","3b015e13-93b5-496e-861f-308bc0720fd2","f872c558-b37b-4e7d-a8b0-4d56b0330602",2,"149.99"
"4a4e090e-ee53-4eec-bfc0-d6d7ac4d982e","3b015e13-93b5-496e-861f-308bc0720fd2","3d8d7ddd-89a1-4fc9-a733-d065a13f7cd5",3,"25.99"
"0eb791ec-16a0-45c8-bb71-e9fc01dbf5d7","3b015e13-93b5-496e-861f-308bc0720fd2","7316427b-8d00-47e5-a505-f4b3e8b8cf72",1,"13.99"
"0341b9b4-5091-4896-8da0-388c60eee07e","636a0814-7b63-4c32-b3ca-849116e1d538","cf05d3d0-d322-4904-bfb0-7c173e7769ac",1,"39.99"
"e824c127-411b-4fb3-9eae-248d420f8fec","636a0814-7b63-4c32-b3ca-849116e1d538","d8292bb1-1828-4d9b-ad1b-5bcf1624e8d8",2,"49.99"
"38061a8a-2269-4113-be0e-cc036a7cb03e","61189c4a-06b5-4960-9332-84dee16434c7","a952c7bb-d160-4b3e-a901-03af3ee5efa7",2,"29.99"
"985f1ce5-130f-45ed-ab87-24b234cdc59c","61189c4a-06b5-4960-9332-84dee16434c7","9261dca2-44d4-4992-a84b-f0171a3736a3",1,"39.99"
"e042a70d-49fc-4dab-bc1b-af62cc8a8dad","61189c4a-06b5-4960-9332-84dee16434c7","67ec7656-3d1a-4e07-8daa-9fcb43b39f6c",1,"15.99"
"51be2d75-f7c1-4d02-b02b-444e16ac4d28","61189c4a-06b5-4960-9332-84dee16434c7","67ec7656-3d1a-4e07-8daa-9fcb43b39f6c",3,"15.99"
"f632720b-d3bb-4c70-badf-b96531530839","aa2f4891-c792-4f02-9ac9-990997de57a8","1018f285-309c-4f5b-ba84-b4c6854d2da4",1,"74.99"
"f7c2ed1c-ddd9-4bd3-9cf6-d704cf329355","aa2f4891-c792-4f02-9ac9-990997de57a8","56b4129a-3ff4-480c-8dfc-1c3a1c4701f5",2,"84.99"
"680e7f83-d50a-4519-bdcf-980568ae6d5b","aa2f4891-c792-4f02-9ac9-990997de57a8","a5a94225-29d6-4f57-ab7a-a3d3b758476b",1,"12.99"
"4d02f2a6-76f7-494c-b820-8f2be680d3fd","c87316e7-c1ad-4ef0-8543-f5b8bfb81fd2","36187c51-6edc-4062-bdb6-6c09cac6dc22",1,"89.99"
"df86a23d-f9b0-49a3-b89f-44bb8b070fa7","c87316e7-c1ad-4ef0-8543-f5b8bfb81fd2","ccae9821-14af-4f7e-a2fb-eb11c3b6b9e3",3,"69.99"
"43b209c6-abdd-4509-87e0-a6bb60a47210","b9f86569-4d23-41a6-a486-79e56f44093d","cdfff56c-6256-4c98-9c7a-7cfda039fcd4",3,"14.99"
"51a3893e-8b68-4ae8-9c35-8e62928fe510","b0f72a43-b434-4b94-a9e2-51cf7e8335c2","9085856d-854b-422d-87c3-6796ba4259fb",1,"20.99"
"dee4b603-f0d9-4667-9268-98336964afee","b0f72a43-b434-4b94-a9e2-51cf7e8335c2","6a85b7ca-e4b7-4ad6-a6b8-15c646a4de52",2,"22.99"
"556b693a-581a-4a23-bc1b-437ac9130210","8f4bd852-1a62-48f8-bfaa-559da3929948","f4cb165f-4f31-4424-bc94-0ffb85fd08ac",2,"299.99"
"378212a1-2d7e-40b9-a211-1c53f7afa7b7","ba2553ce-30ec-4f59-abcd-39f4c14faaf5","f5f59c20-0ea1-4526-a8f0-35f6ca1a9033",2,"19.99"
"7db7601a-5b02-4562-8ac1-6212cfb45bb2","ba2553ce-30ec-4f59-abcd-39f4c14faaf5","04a923a5-be91-410a-b1d9-10487dd6face",2,"34.99"
"f1f53478-4dcf-4840-88f4-0806970d264f","821034d9-832f-43fa-bf12-e711b47c455c","7464ab9f-cd70-4741-b8d9-12e31ebf599e",1,"74.99"
"ad5debd8-3680-4b1f-bd02-c36c567e8000","821034d9-832f-43fa-bf12-e711b47c455c","1958fcd5-f4d9-4a9d-9f52-4444917d0c32",2,"69.99"
"e3b2f362-3ec6-44fd-9157-6175fec46cd4","821034d9-832f-43fa-bf12-e711b47c455c","ce2672a0-2781-4907-bcb7-7890221a61ee",1,"22.99"
"8bea0369-0e38-4b39-a916-6e02feacdd93","821034d9-832f-43fa-bf12-e711b47c455c","877da2f6-9d23-4c03-b5c4-8eaa0ed22458",2,"27.99"
"abd6b842-20e0-447a-b0ad-d9ddbd634dec","dbc7e474-211f-4189-8cc7-4b7e0760e81d","4a8d84bf-ab25-4459-8b8d-fb89a2196a31",1,"25.99"
"7cc1a705-2687-4c44-80b6-1a6b549c0dc0","dbc7e474-211f-4189-8cc7-4b7e0760e81d","ba064cb2-9bb9-4820-a4b7-b6879d0823a4",2,"69.99"
"8f42dadd-68da-4620-9f1c-589bb198fd72","dbc7e474-211f-4189-8cc7-4b7e0760e81d","a97da9bf-a565-47dc-a9a0-9df10f583e05",3,"39.99"
"7ee46c1f-a549-4174-a7bc-589a34a371f8","dbc7e474-211f-4189-8cc7-4b7e0760e81d","a30e0288-2e37-43fd-abec-248899a86cbf",1,"12.99"
"d7a7823d-3bc3-4426-8cb9-fc384e208f84","9945a69e-957b-4f2e-8f90-6c3613a5a4c6","4a8d84bf-ab25-4459-8b8d-fb89a2196a31",2,"25.99"
"1285481a-a5aa-474c-9844-31ee622e7538","6a9b3618-8363-4425-bded-a0e0801a8292","b778e810-da76-4d18-a57f-e050006ab51e",2,"29.99"
"2efc2d4e-56d9-462b-a637-86caaee0a9c3","6a9b3618-8363-4425-bded-a0e0801a8292","ff47d807-d82d-4085-8f02-9e82c1786b99",3,"15.99"
"5b7e6913-4235-4ffe-a108-085769508ad4","6a9b3618-8363-4425-bded-a0e0801a8292","00e009aa-f79b-4481-9d8c-8bf4b77e1bad",1,"99.99"
"2f8e74bd-ecda-48d7-a22b-30c820238eb6","6a9b3618-8363-4425-bded-a0e0801a8292","cb34e36f-85f8-418c-880b-68e473bb3f05",2,"84.99"
"350a9f19-93a4-4dc6-8817-f395432fc147","3fe22d58-5bd7-4590-ac1c-61873197fb4f","059cd722-3069-4523-89dd-d801a059909c",1,"39.99"
"f0f1d1ed-197c-402f-805e-a6645af857d2","3fe22d58-5bd7-4590-ac1c-61873197fb4f","7316427b-8d00-47e5-a505-f4b3e8b8cf72",3,"13.99"
"c682a438-bded-4916-b3cd-3e7b915953fa","3fe22d58-5bd7-4590-ac1c-61873197fb4f","18ea3bec-6891-44ac-bf48-fc501cc777d2",1,"10.99"
"d57871af-d9a3-49c0-8fba-7db87d720a6e","3fe22d58-5bd7-4590-ac1c-61873197fb4f","4106fe03-085d-46a4-80be-29940f91074c",3,"9.99"
"20d2cc65-1ba0-49bd-b339-9b1139415641","66402209-b263-4f19-bf3d-40c56ca81d18","21651896-65b6-4ffd-a8b3-4aa3389d7de3",1,"31.99"
"0ace73fd-b0c7-4420-b2ce-68e895ff35ba","66402209-b263-4f19-bf3d-40c56ca81d18","08df5c6e-4379-4eca-a396-115d68c261f5",1,"59.99"
"17ed37d6-be8a-4c38-9b09-b52238356fab","66402209-b263-4f19-bf3d-40c56ca81d18","0ece0ec0-da04-4b37-8c85-949cb882d961",2,"13.99"
"4d087b1b-60a8-4b97-afb7-0dc39407a59e","66402209-b263-4f19-bf3d-40c56ca81d18","8c73e5b6-11fb-419b-a319-1868d8cb89aa",3,"149.99"
"945fae20-4853-434d-a04e-6dbbbe4e286e","5d6bfc41-c6f1-4567-b7a1-b02229172804","ece14142-95f2-46b7-98d3-fa8c2d057353",2,"21.99"
"f8add9e3-6aee-4b80-b6a3-facba9731001","5d6bfc41-c6f1-4567-b7a1-b02229172804","ea66eda3-30e4-435b-9c41-c9a45ddb6696",2,"10.99"
"303e8494-d825-4b87-8f97-a8d592dccdf7","5d6bfc41-c6f1-4567-b7a1-b02229172804","b4c46d99-7732-4655-8680-4e5db00d1b42",2,"34.99"
"855d83f3-8eba-4374-ad98-bc88f73f8924","5d6bfc41-c6f1-4567-b7a1-b02229172804","7f18a34c-1207-4310-94a0-8ce38f23f508",1,"8.99"
"74643c24-3475-48b8-a2bc-63c66b5211ff","fe64f629-e0b9-4e6d-a2ef-26915b2eea0a","5ffccae6-e016-45c7-ac56-fdffc8a113bb",3,"26.99"
"8dc687ac-94db-481d-be84-7b9d463d1f0b","fe64f629-e0b9-4e6d-a2ef-26915b2eea0a","31d879fa-3032-462b-9a37-3f375f7029d3",3,"23.99"
"f6629f0d-e4a3-4e92-b331-c096d4aeb7c4","fe64f629-e0b9-4e6d-a2ef-26915b2eea0a","74bcb337-2165-47d1-b757-1f0d33082169",3,"29.99"
"7ab09ddb-d18c-45d8-9e45-cd5d1e908ff8","fe64f629-e0b9-4e6d-a2ef-26915b2eea0a","1c0adc5f-7329-4fa6-998e-bdbb9260d741",3,"10.99"
"3ef05269-25b6-459c-bd2d-4218e2ed10dc","45ae9cfc-3b43-4473-917d-3409ea1321f2","68f1ae44-e616-47a4-ac02-deaa6a5b15e0",3,"23.99"
"b00e85db-007f-4266-b92b-47192abb4bdd","3a7eeef9-3340-40ca-9176-54c2b6cabc84","1dede9b0-46a7-4162-9023-361a91571096",1,"299.99"
"626cf068-b055-41b3-b894-52df79973c79","3a7eeef9-3340-40ca-9176-54c2b6cabc84","58c559f7-245c-43b2-baea-c2d6868cf57e",3,"26.99"
"976be7bc-c03a-48ba-9a0a-42c93da7227d","3a7eeef9-3340-40ca-9176-54c2b6cabc84","a08c0d9c-ff77-461c-b725-542a0a54204c",3,"19.99"
"6ca61411-7a68-4b2b-8b42-f8dec7340ab0","ad04350a-a1ee-4d94-a192-e308e450ac88","99616bde-992e-495f-88cd-97281d6b88a4",1,"26.99"
"d7703ca0-960a-438e-bc68-f50aee033d15","532dd7e0-ca24-4137-8350-8d2d4e7ba87c","e6d8363e-9f51-41fd-af8b-7c2bf268be7c",2,"39.99"
"4db8083d-404a-4f31-9a67-29d87e1b6f27","452e54cf-2e3f-40ae-bb78-d92cc105ec7a","753b2de5-e2ba-4a1d-ac94-a3290dde0d17",3,"27.99"
