"cart_item_id","cart_id","variant_id","quantity"
"92c35b94-21c9-4591-950b-ad737f86b5e4","8b1f64bb-ddd1-4f81-99f2-5ba1748d4cd0","582b94b7-2257-43b7-8e46-042451dd0852",2
"a22324e2-a26e-4773-ba92-81699451a37b","8b1f64bb-ddd1-4f81-99f2-5ba1748d4cd0","d52a7856-44c8-44d5-84a8-840cc6b803ff",2
"61ce3161-4dcc-48d4-b491-ade998d02dfa","8b1f64bb-ddd1-4f81-99f2-5ba1748d4cd0","9b9217ec-35b6-453c-a68a-5989845d5933",3
"eab2f078-7858-451c-8886-b7901426d2a1","7570124b-9662-46d8-9171-ea808744cc40","d6ca0f32-acc8-4dbd-b916-b308f1530b15",2
"36ed2684-e32e-40f9-9e3e-73aa2f53d19d","7570124b-9662-46d8-9171-ea808744cc40","c3676238-bd12-4ef6-b1ae-7063e76f0d0c",3
"35797c3a-2080-4ee7-8a28-16ad98a0eb43","7570124b-9662-46d8-9171-ea808744cc40","c2dea58b-7faa-4a58-9f18-15acbc0f360b",3
"afc71da6-ea35-4130-8797-3ffb8f4fadae","7570124b-9662-46d8-9171-ea808744cc40","7a08a16e-182a-47e8-8a36-e8b9703afb75",1
"84a04f2f-5d23-483a-9e8d-e4ea8eb8265a","7570124b-9662-46d8-9171-ea808744cc40","49cff7d4-7f76-4bb9-92ba-82459ad8ff89",2
"fc6a926d-63ca-4891-b60a-9233c79e468b","11c8b53a-97de-49d3-bad6-0797ba8f14bd","346a65f3-06f6-4c8c-9a96-bfd5b0e5c729",3
"47cd0ac2-8f9c-4d9d-9453-94e2ca9149d0","11c8b53a-97de-49d3-bad6-0797ba8f14bd","25283adb-4cca-4204-8c2a-50ddd0b4721f",1
"07ebedcc-baa6-4e89-9d48-95dcf92d036b","11c8b53a-97de-49d3-bad6-0797ba8f14bd","64695f59-0d72-455c-a9bf-8ef79f249cff",3
"a028b64a-1dd7-43cd-9a8e-f8dfdc1fe8df","11c8b53a-97de-49d3-bad6-0797ba8f14bd","4e520497-9e26-4c60-b9b0-606efd4746f5",2
"133caa12-98e5-49d1-9eaf-a0eae00f59ad","11c8b53a-97de-49d3-bad6-0797ba8f14bd","8db0e867-57ce-4c92-b1c8-e1fcccd4f3b1",3
"8751bb0c-da85-47ab-8f31-3f596c69bacb","ba29ba8f-2e1f-4281-aed8-4611d1ddaf96","e8ddcc25-d210-4c6f-820e-1a2ab72ae749",1
"115896c3-cdec-4b18-88af-b4eada93624f","ba29ba8f-2e1f-4281-aed8-4611d1ddaf96","35a1fa91-3b5a-42af-8b54-2b22e6105c78",2
"7aa3de36-e3c2-4948-a562-d0048c33423d","ba29ba8f-2e1f-4281-aed8-4611d1ddaf96","7737ca04-2890-4ea9-9eca-413d2e92d334",1
"75f221ec-e2e9-40a0-afd6-77d887a9c755","ba29ba8f-2e1f-4281-aed8-4611d1ddaf96","e94f2068-aaec-4356-847d-a8fb0c3404cb",1
"f2dd1ff6-9f10-4fb7-801a-dbb906f5496b","ba29ba8f-2e1f-4281-aed8-4611d1ddaf96","d19cdfe4-eefb-41c4-a7b9-275ca0201100",3
"c92d155f-5a23-4a07-9ca3-7f8e1da63e52","ba29ba8f-2e1f-4281-aed8-4611d1ddaf96","f4195dd3-26d2-4c37-8dc4-a89fc65ff5f9",2
"c85ec3d6-2004-49d0-8f15-cba2562b5aa4","8d02967b-0fc1-4a83-958a-67ff7173d7e4","e94f2068-aaec-4356-847d-a8fb0c3404cb",3
"caef2ff3-0e4b-4664-a526-b9ebd8a0f66f","bf50746e-31cc-4074-b1ed-9108afd34f82","d944382c-b4bd-411f-8ec0-1cf3691fd2a3",2
"3ef30600-69f2-4a30-b61e-cdaa5bbe617d","bf50746e-31cc-4074-b1ed-9108afd34f82","0c8af2cb-fc41-4a1e-a094-cdd83b411dde",2
"30952b86-374b-4eb7-b1fd-5442c71fa88d","bf50746e-31cc-4074-b1ed-9108afd34f82","7ffc3774-aa08-41d5-a6e1-cca31cb40330",1
"bec3d573-5eaa-4964-9785-70dd5ea6f76b","bf50746e-31cc-4074-b1ed-9108afd34f82","22047ed2-d5b7-4a33-99f6-8147118d3cdf",3
"cc1309f4-e49b-438f-8741-4ecc91679147","bf50746e-31cc-4074-b1ed-9108afd34f82","6f80ab1c-aea6-4822-b237-780a14ea8a41",3
"d6d7b937-1e91-4f38-935e-b959d7735d09","bf4ee1f4-2d34-4582-93fe-79ce084f9ef2","b15c828e-97ac-420d-a5bb-885ffbbccbd6",2
"45ae64d1-c83f-4968-bfe1-ec7e723f5692","bf4ee1f4-2d34-4582-93fe-79ce084f9ef2","ea9a729e-db4f-4033-a1d5-137aecf55766",1
"28373eb9-d2a9-43e2-b1b7-c3afd3e81ee3","bf4ee1f4-2d34-4582-93fe-79ce084f9ef2","e504f668-6b68-4a63-a298-fc9a76e574a6",3
"1b04d939-d964-46e5-8c66-fc7804a873b3","bf4ee1f4-2d34-4582-93fe-79ce084f9ef2","f0797a92-f3d9-4f28-b870-8e8a342b6b28",1
"211f3cbb-1c40-4352-b265-d1bcac964412","bf4ee1f4-2d34-4582-93fe-79ce084f9ef2","09586172-a929-4f1a-9d30-987216e63c8a",2
"2e0cf765-dfcd-4327-a14e-9389f969ddc3","a83cc189-0574-43a9-b2a4-46e08cbba19e","e9905164-d389-4d88-ba70-e28cf7d5514c",1
"71eb1c0b-c55b-49eb-b1eb-9479cff602b6","a83cc189-0574-43a9-b2a4-46e08cbba19e","b10b4479-317b-4cf4-a980-bd32bc77a5c2",1
"4d111673-48f5-45d2-9f0b-15b246366355","de11fd64-61ee-4b45-b074-e047a633ba1b","bb3ad361-e871-48f8-9fdb-9f048cd85432",2
"71d4a040-fa06-4843-b358-700bd06116fa","2ea799ee-d886-4cdc-ac4b-191eecfc5315","8c73e5b6-11fb-419b-a319-1868d8cb89aa",3
"14d3c246-b829-46d3-8b7e-afacd3776a15","2ea799ee-d886-4cdc-ac4b-191eecfc5315","f893a4ab-7dc7-4356-a15d-cbf5aaf0021b",1
"5cec9710-1194-4879-b6fd-4caa0491d9b9","2ea799ee-d886-4cdc-ac4b-191eecfc5315","eb2a61d5-a402-403b-9a4a-914d21eb6f69",3
"428512e4-8afe-4cf4-a4c5-a08133cd7f47","d03fbbe9-13e6-4fa2-b028-4ad473f6ccbc","e4112a60-f6dc-45eb-a2d9-4d02b1910fc0",2
"b2cf6381-f8e7-4662-8125-03a85211a7fd","d03fbbe9-13e6-4fa2-b028-4ad473f6ccbc","797e1ff7-b6b1-40ae-8715-074e12daa67d",1
"678d3fe6-77fa-4e6e-9761-01e6b638eb62","4afd32b2-e60d-4d51-98ee-a2221cceebc8","9dcc5725-e045-4900-81ec-e7157cced1b4",3
"670d0360-667c-425d-b2a0-3dbbe2c1cc88","4afd32b2-e60d-4d51-98ee-a2221cceebc8","36692a05-a437-45a1-b4c7-c4d830347ae1",2
"d913c644-cd66-4338-baea-b1dcafaf8834","f9285c1e-62d4-4b63-84ea-efc2989d0899","214338da-2fb5-4959-8cd6-68bb898d301d",1
"e0b6c939-64b3-4fae-9b0e-8cbe182071c5","f9285c1e-62d4-4b63-84ea-efc2989d0899","4ebb8dab-b6d0-42a8-a35a-434d58e956a5",3
"9103b10d-2906-4e0b-bac0-ce49154f19fb","f9285c1e-62d4-4b63-84ea-efc2989d0899","f4195dd3-26d2-4c37-8dc4-a89fc65ff5f9",2
"2388eb07-ff06-4afa-8640-02428154f745","f9285c1e-62d4-4b63-84ea-efc2989d0899","c17d154f-0d0a-431d-8f99-7f20b91624c2",3
"cf7d0203-72c1-4bdb-b01f-ce4b95c4b082","1519cce6-5503-4110-8d6d-a4a152da10c9","d97089ef-5da5-4f8d-8bed-bd500184201f",3
"6b94dac7-97e7-4e04-a025-0e7fb67e88c4","1519cce6-5503-4110-8d6d-a4a152da10c9","6b82cab3-4d62-450c-9897-59b0ceb72dd3",2
"87af2fa9-1ce7-479b-ba8d-3282b8b82da8","1519cce6-5503-4110-8d6d-a4a152da10c9","bb6c7e0f-22b9-48bc-be86-afd45513d982",1
"66a296b8-8bf5-4f8e-8184-db315999751d","1aa308fd-8791-470c-9e78-e2bc0c254337","9336d196-9a58-451c-a5f6-1f7960643fac",1
"e22b74b9-f6da-4696-b521-158f41254c18","1aa308fd-8791-470c-9e78-e2bc0c254337","75b999e5-0db2-4ac6-8000-33685d24e1c9",3
"205dc78e-9d1a-4f62-bcff-6541d01e57ae","1aa308fd-8791-470c-9e78-e2bc0c254337","3eea4bec-3239-44be-bb19-0dbe8e2a9468",2
"beff4396-d7e6-48d8-af8c-ce1f38524638","1aa308fd-8791-470c-9e78-e2bc0c254337","8b0500d5-0c20-4288-94ca-ee4f112ca2da",3
"06bf84d7-6d91-4e22-822c-1cdd8bde060a","1aa308fd-8791-470c-9e78-e2bc0c254337","89e0aa13-df65-4334-9117-77f211d3dc7d",1
"470fba8e-5992-4c67-a65e-8f381fa917e6","1aa308fd-8791-470c-9e78-e2bc0c254337","6926d361-cf4a-46d9-97d0-37812df05c23",3
"80378ffe-968d-4531-8697-4529771eff6f","19d85eca-16b0-4f92-b5b5-eeb7a9332a65","cece20db-225b-4839-8bc1-909b13552db6",3
"b9e97dfc-e06d-46b5-b9e7-ff87a31ef8b3","19d85eca-16b0-4f92-b5b5-eeb7a9332a65","451fb46a-d1bc-4262-bd08-bdda1a23d659",1
"f58ac0b3-b63c-4aaa-b0d8-de8585bd1365","19d85eca-16b0-4f92-b5b5-eeb7a9332a65","ade958e5-9d02-4115-929c-457ba199fcac",3
"c4eeba80-6607-4503-a076-a9eafdc72e51","19d85eca-16b0-4f92-b5b5-eeb7a9332a65","19b0eeb1-4d3f-407a-9b2a-44ef11a81403",1
"43739434-b78d-4308-990a-388313716b21","19d85eca-16b0-4f92-b5b5-eeb7a9332a65","392be400-5c12-4f6e-ab36-0465a797d9db",1
"b21038cb-3ad3-4875-9c53-5be5ab9965c4","19d85eca-16b0-4f92-b5b5-eeb7a9332a65","e4112a60-f6dc-45eb-a2d9-4d02b1910fc0",2
"ed82738d-2a29-42a4-bf1b-9d0a4f48d206","ff32ed64-402c-4ed6-abfa-4eea1e7c46ec","4498aece-6709-4066-bf70-b9a6c4711d28",3
"a6c29240-e66c-4763-970a-f884c9034f30","ff32ed64-402c-4ed6-abfa-4eea1e7c46ec","91deb181-66ea-4c29-a475-2e43f34a2a01",1
"18c5de28-e198-4f67-bc10-ba5cfd6c7043","ff32ed64-402c-4ed6-abfa-4eea1e7c46ec","e5302cbc-647e-43ab-8f3a-fbbf06731024",3
"0eb455c1-512c-43ea-972c-224d5081e7ba","ff32ed64-402c-4ed6-abfa-4eea1e7c46ec","8571e7bc-c17b-4268-871e-65365f88fae0",3
"abf6056a-9f7b-4326-9de4-4f7d1d3ce086","053dbfb7-6bc6-4986-89ea-95808fe8a61d","e2212014-8a08-48c1-b04f-e1ed85c532ae",2
"9b4e13b7-3be7-49d2-a4df-e47e8a5b25db","053dbfb7-6bc6-4986-89ea-95808fe8a61d","c739e95f-6c4e-47bd-82ee-8963ca4d42b6",2
"5bf5d16c-481b-40e5-b2a7-a711b8355e4f","7cc2573e-b831-4266-9e55-aa30157411a8","4accff2d-d435-42f8-9335-46faa3d6975a",1
"31b57b3c-ce95-4b52-8118-2d268058f79e","7cc2573e-b831-4266-9e55-aa30157411a8","98fff426-adb5-41c2-9cc7-528a9e0ed97a",3
"99836c85-e530-439a-8da8-bece8597840a","7cc2573e-b831-4266-9e55-aa30157411a8","8db0e867-57ce-4c92-b1c8-e1fcccd4f3b1",2
"2bbf47e2-12a5-46bb-8428-8956e0b20853","7cc2573e-b831-4266-9e55-aa30157411a8","d659df36-86ba-41e6-b353-f987a0136525",2
"c590bbc8-13e4-4484-b4c4-48aef4b944bf","7cc2573e-b831-4266-9e55-aa30157411a8","2b0f7fe2-d13a-47c4-9397-0695fd0744bc",1
"14240f13-5855-49c5-bf57-fd0700c944ab","966b9c36-d5b5-43dd-9246-aee138aa35ee","e516ce36-c916-476a-91ec-9cc628ac3c5b",2
"cab3a5c9-6026-40dc-863f-c1014ac19db9","966b9c36-d5b5-43dd-9246-aee138aa35ee","5f940f14-a31d-46b5-b904-a3a6e0402a27",3
"b1f5f68b-fc35-44c4-bcf9-9e9a23c7f187","966b9c36-d5b5-43dd-9246-aee138aa35ee","0faf11b9-6c55-4fbf-ab8e-5e2e64bba224",2
"81928b61-50ab-4aba-ad33-87f67789139f","966b9c36-d5b5-43dd-9246-aee138aa35ee","31d879fa-3032-462b-9a37-3f375f7029d3",2
"7f304030-fd46-42c4-9743-b4ca67bf8335","bd1596d5-cda8-456c-b8ed-4b961fc6e88c","0b71f8e0-e3e1-43a6-9d33-a87a2e08b47f",3
"e3456dd9-8b38-4512-aba5-80d062d7b752","bd1596d5-cda8-456c-b8ed-4b961fc6e88c","2d1efbb9-7a7a-4ca9-b766-4dcc8fffd32e",1
"c334ca83-ee97-496e-be17-9516f2ee0381","0b365d49-bfa9-4b1f-b1be-ceaf2978d73c","3d1d493d-d62e-4f0e-9ecc-a45d6ab64c7c",1
"1e966abe-aabb-475a-973c-96d9f1fbe2a4","0b365d49-bfa9-4b1f-b1be-ceaf2978d73c","79a17ec0-327d-4c2c-afc7-1fa0e8724d9c",2
"de250358-b0e3-4b2d-bb50-1d4ee9f940f5","0b365d49-bfa9-4b1f-b1be-ceaf2978d73c","abd69b2d-c6b1-4fd4-8b72-b47fc13081ce",2
"3a1a805b-d0dc-458e-af42-cbf16e8d3696","0b365d49-bfa9-4b1f-b1be-ceaf2978d73c","6d4f4c9d-83f4-442c-a84b-bd3d820511c8",2
"a140acea-f5f5-4a7c-8b16-b85f114f373b","0b365d49-bfa9-4b1f-b1be-ceaf2978d73c","5ec44587-01a6-4736-a6c4-d0ae24d286ed",2
"f4090ad7-b5f8-4ebe-8c3d-070c97944281","0b365d49-bfa9-4b1f-b1be-ceaf2978d73c","4e8e9849-aca2-48d2-930f-a2dad7e7e885",1
"10d05051-541f-48b3-801e-0f0b672e9cf4","c76c3054-d732-4a90-ad84-9deb2d7cf9b0","e504f668-6b68-4a63-a298-fc9a76e574a6",3
"289b621e-a64b-45fc-b0b6-cd574bfd5617","c76c3054-d732-4a90-ad84-9deb2d7cf9b0","3ba3727a-c4e3-438f-9e17-a5de4981d840",2
"17bcb096-f72e-4d18-9781-408bf5e0d914","c76c3054-d732-4a90-ad84-9deb2d7cf9b0","44534af0-f830-4229-86ed-cbc9b4b2431f",2
"412f5e01-753b-4832-a976-d74fa8180075","a3ec3b18-36cf-44ae-8573-ae35c019fb54","ea6fcfbf-4b81-4011-b0aa-1ed5953cbd9f",2
"d6299f81-a1b1-40a3-b8eb-33a7ab5ee9b2","a3ec3b18-36cf-44ae-8573-ae35c019fb54","059cd722-3069-4523-89dd-d801a059909c",2
"4eb5dbcf-9204-4610-9a93-07e111eea26e","a3ec3b18-36cf-44ae-8573-ae35c019fb54","91e7b7fe-6a62-4948-9c97-38f6eaac72e8",3
"e3e9f3b3-3a69-43c5-aa3a-55d3b89891e1","a3ec3b18-36cf-44ae-8573-ae35c019fb54","221b9453-e4db-43fc-9cd8-87cd2abd2402",1
"a17c8e7a-9fd3-448d-9f2a-950d5fc407b8","2f9b813f-2e56-4719-9ac3-da9e1ec1a891","62965f19-3e2b-4213-80e4-c5f24552e8e0",1
"a82016ba-7908-4c3b-a595-3269b0e498dd","2f9b813f-2e56-4719-9ac3-da9e1ec1a891","a60fd2a2-2621-492b-98d7-281cf63190bd",1
"e4c3d360-ec15-4528-b865-e6dea4ac2c3c","2f9b813f-2e56-4719-9ac3-da9e1ec1a891","11d02007-dad8-44bd-ad46-e315bdd44ed5",1
"f026b7f2-4262-470a-bf6b-69bd8341541a","0f6b2dcb-b66a-4072-ad6a-91a505b0655d","10d18a79-f36f-423a-93a8-f5b4b89dbd3d",1
"16bb1b7d-7a35-4b91-8098-db6867b41325","0f6b2dcb-b66a-4072-ad6a-91a505b0655d","55bbf383-3902-415a-8a4c-6aa6ad07d73c",1
"cf3305b6-46da-42cb-afd4-7d2c7b88f2b3","0f6b2dcb-b66a-4072-ad6a-91a505b0655d","ff47d807-d82d-4085-8f02-9e82c1786b99",2
"620fb602-5e76-46f8-8493-71b72264b8d7","0f6b2dcb-b66a-4072-ad6a-91a505b0655d","ac440ed5-b588-4e39-8808-1f28e21e111f",1
"986ea9f4-8663-406a-8fa7-2dbe1d12d970","a0d43851-1df8-4899-8ecb-b47b914b399d","012fc1f1-80e4-46f4-aed8-740ffc8f4842",1
"98a67e48-9478-4b30-957a-dac07c8bfdda","a0d43851-1df8-4899-8ecb-b47b914b399d","ebb6c895-c9e2-4d8d-8dea-dc5bdf19f42d",3
"51f2fc21-4221-4e58-b87b-402762f4004a","a0d43851-1df8-4899-8ecb-b47b914b399d","3765a164-7f32-49de-8911-e4ee177ec8d8",3
"2f3cfa0b-b081-4a9f-be9e-41b7380e6f15","a0d43851-1df8-4899-8ecb-b47b914b399d","389e8562-0f60-4aa9-8a0a-24a676d327f6",2
"c38f542a-db17-4a59-947f-e6645347857a","a0d43851-1df8-4899-8ecb-b47b914b399d","f955443d-8a0d-4d0f-bef0-11fd8d0a9301",1
"39cd9828-4be1-4361-b334-1aa38f2804a2","eafe5168-bc71-4a36-b197-b7e6813a06a9","1d015fea-31df-42c6-973b-f90785f52972",1
"755f9495-5d02-4f5d-9f12-5b038fa3e5e1","eafe5168-bc71-4a36-b197-b7e6813a06a9","a30e0288-2e37-43fd-abec-248899a86cbf",1
"3d0ce0bc-2a8d-4638-9a1c-27244a5e9e0e","eafe5168-bc71-4a36-b197-b7e6813a06a9","f81c1435-6d11-443f-aafd-59d5c772482e",1
"fcb10d72-87d2-40d9-adaf-d0eed0067b7a","eafe5168-bc71-4a36-b197-b7e6813a06a9","35a1fa91-3b5a-42af-8b54-2b22e6105c78",2
"efb7ecbf-5289-4d1c-928a-f3a1c0891b86","eafe5168-bc71-4a36-b197-b7e6813a06a9","2b9995a3-05b6-41cb-b935-92ede22c2846",1
"b7ce324b-4283-4100-82c3-b84cb68791ee","eafe5168-bc71-4a36-b197-b7e6813a06a9","e862d6fa-fb66-42ce-9788-a47119350b61",2
"20881e2f-af43-4a22-91ee-f9d089b17def","99fe5416-eafd-4099-bd98-201d8e14c1dd","e56a3721-5cfc-4448-94c6-03c2c3ab1d10",3
"30e436b3-dc0a-44fa-a750-92b6966f6add","99fe5416-eafd-4099-bd98-201d8e14c1dd","b70bf667-0b66-4fd7-a5ad-eb7113f718fa",1
"584f9687-e6b2-46dd-9768-dd27676d4a91","99fe5416-eafd-4099-bd98-201d8e14c1dd","e62bd9e4-3b48-48ca-8e1d-8db814a92ae1",2
"07da2377-b2aa-4ba4-845a-ec9d853c860b","2d17b81a-ce04-4e6d-bded-7bfb41fc2624","6c800516-57a3-46d7-abb3-b7c23ed85ab8",1
"9f38d8d8-dd28-4446-9420-c13f9ddef039","2d17b81a-ce04-4e6d-bded-7bfb41fc2624","2c4a7cab-b06f-4e52-ac76-155ce6939f7c",1
"e7e8569c-2afe-44fa-bfdf-7016608462a5","2d17b81a-ce04-4e6d-bded-7bfb41fc2624","fe613ba0-055a-4281-a554-5716f785eb6e",1
"06214593-3bcd-49c2-a6df-4729d41beff3","2d17b81a-ce04-4e6d-bded-7bfb41fc2624","6734afeb-f0e2-421e-8478-41619c0f2f24",1
"2629ddbe-05f5-4fab-97ca-fa39888d760d","9f909906-e728-46ad-866c-c044ce2659ab","a2ec37d8-7e13-4d45-9f21-ff315ddc64c6",1
"feb28c91-0e82-4597-b50e-41e240ec4e0f","9f909906-e728-46ad-866c-c044ce2659ab","4fbad14f-573a-43f7-b420-d32c2c371732",2
"f891a979-e39b-4f80-9868-c561060c91aa","c1732614-071a-4965-9458-32a6e5641970","f0797a92-f3d9-4f28-b870-8e8a342b6b28",2
"fe14085c-fb12-4703-8bc6-9b560604b88f","c1732614-071a-4965-9458-32a6e5641970","6926d361-cf4a-46d9-97d0-37812df05c23",1
"4ef4b64a-7182-4cc8-85e1-c9b11befde33","c1732614-071a-4965-9458-32a6e5641970","920e3105-02ec-4f77-b4d3-75a7c549fa5a",1
"56aa7d5f-5dc8-4520-a572-0606eaa4e70d","c8a33503-7126-4611-ab86-6b998d962f0b","8ae5c6cb-9c56-4af6-890e-e291d7ec5436",3
"36a11293-595c-4ab3-99b7-bb6cecb1a222","c8a33503-7126-4611-ab86-6b998d962f0b","a30e0288-2e37-43fd-abec-248899a86cbf",3
"65efe04b-3c72-485f-8370-bc3c55355a2f","c8a33503-7126-4611-ab86-6b998d962f0b","4bef6608-cc2e-4351-aac9-e6ce7382dcb7",2
"f7efa1e3-8fb2-48bd-b209-ebecff1097ea","c8a33503-7126-4611-ab86-6b998d962f0b","5d11abe5-9026-49e0-8b77-f73a2a6a5cdc",3
"ca9beba2-bd69-40d1-abc5-f9c063998f0a","c8a33503-7126-4611-ab86-6b998d962f0b","e38c230b-a489-482a-80f8-c0444e087964",2
"51294576-67e8-4519-a30a-a26cce6022c2","51e16fbb-183f-415f-bdf8-13d434b55a77","11d02007-dad8-44bd-ad46-e315bdd44ed5",1
"3681012c-44f4-4484-aff3-c1c03ce89bdb","51e16fbb-183f-415f-bdf8-13d434b55a77","597d69d5-a8c6-4b68-81df-71f61978bae6",1
"0f7d85ac-c288-4b97-b7dc-36dc1a5aa987","51e16fbb-183f-415f-bdf8-13d434b55a77","f9770d92-92eb-4ee6-802c-aae4b2e7bb2a",1
"473b84ad-3a54-448c-871c-2c6cd5e7532f","51e16fbb-183f-415f-bdf8-13d434b55a77","2da11e57-2852-4b5f-9982-74d0da683bdc",1
"0892701e-7852-4b18-b896-8b091da524ab","51e16fbb-183f-415f-bdf8-13d434b55a77","1173c2cb-1a20-4b34-aa05-037d950c379f",1
"4cb40a70-d01e-40c1-a2cf-268ac903dc59","23f8a380-9289-47b6-9801-2d7b75582176","6a85b7ca-e4b7-4ad6-a6b8-15c646a4de52",1
"51c22194-7f82-4a07-a305-e31f4f30e027","23f8a380-9289-47b6-9801-2d7b75582176","c0b85182-1c32-4b3d-85f6-954e482ae060",2
"e5240ba1-b7cd-4435-a4e7-c234a1b76360","23f8a380-9289-47b6-9801-2d7b75582176","c4d59b6b-5ca5-43b7-a727-fde0e6b34cf3",2
"cedae8a5-1031-41a8-8862-8499fc122463","23f8a380-9289-47b6-9801-2d7b75582176","2c4a7cab-b06f-4e52-ac76-155ce6939f7c",3
"e4d278c3-cc69-459c-bd98-74e3819b4e68","c68c02c9-6134-4511-926a-0d162682c99e","664f052a-dfff-400a-87cc-50a6193f9171",1
"b829a296-91f9-44e3-ab73-7a4ae4589433","c68c02c9-6134-4511-926a-0d162682c99e","a606862d-85fa-415f-a575-d1a65ab9781e",3
"510b2c60-c8a2-48cf-a879-928bcffd6d9c","c68c02c9-6134-4511-926a-0d162682c99e","e0cf806f-ef3f-4b70-a5dd-b9b0b3c21d22",3
"fe4e5815-d62a-4627-b600-f9e432f91b01","df193035-6a94-496e-9334-1dd15f8fc956","2d6ab328-2959-4f99-8df2-94e80eb4aed4",3
"762c98ec-f10a-41be-b3c5-d464a0bb40a2","df193035-6a94-496e-9334-1dd15f8fc956","d0191083-64d2-4f70-9ea3-ba531b682285",3
"e968f9ad-7083-4dc8-b8f2-594d9f3205b4","df193035-6a94-496e-9334-1dd15f8fc956","d88108ee-d339-4637-9181-e06cd6ad8bb5",2
"ab6563f9-132f-45ac-b70b-6117cc3e8903","50ee912f-b99c-44f0-836d-cf06a2a068ff","a9144dec-a200-419e-ac61-57df38f3ceef",2
"31136656-8016-41cf-ac3f-f60475a1de2c","50ee912f-b99c-44f0-836d-cf06a2a068ff","2c8d50ba-2033-4780-a723-ae5d1b431513",3
"30fc1fff-a9ef-4a19-896a-4d94f4eae7e7","50ee912f-b99c-44f0-836d-cf06a2a068ff","d3a76a7f-19cb-47fe-960a-2fc6a45bd22d",1
"fabd09cf-5162-4530-9d89-8ef651029a5d","50ee912f-b99c-44f0-836d-cf06a2a068ff","e2816772-d02b-457e-a672-9d4a9c068461",3
"1033d4e1-06b5-42a6-bbb9-2f6e93215005","50ee912f-b99c-44f0-836d-cf06a2a068ff","2d1efbb9-7a7a-4ca9-b766-4dcc8fffd32e",1
"9686c0eb-402e-41b2-986b-4612c82cd84f","50ee912f-b99c-44f0-836d-cf06a2a068ff","95994713-566c-4209-bcbc-234100858e8f",2
"f0a67eb4-d097-41dc-9af3-04bed0ff3069","79a57d33-b01b-4c62-9da4-40d69a8c95db","ba8e8f86-2ed2-44c0-af5d-013c43502110",3
"458dd241-0ef7-4e2f-b75a-5a05c0bae92a","bef76220-c8ce-4ac5-9cea-fce540110ace","6a8e2a1e-1084-495c-9c26-8eee5eb4a134",2
"25d29c73-f78e-42eb-b223-8de63c1f6884","bef76220-c8ce-4ac5-9cea-fce540110ace","98fff426-adb5-41c2-9cc7-528a9e0ed97a",3
"a9ef3af8-6455-4820-a618-29dcafc122f5","bef76220-c8ce-4ac5-9cea-fce540110ace","ce4065fb-9dc5-47ce-adac-76d24cc3dc29",1
"3d6277f8-9d97-42b8-9abc-a84beb3213e1","96fee024-422b-4e52-bbcf-aa43be8b9b17","4e8e9849-aca2-48d2-930f-a2dad7e7e885",3
"36062927-ba59-437c-80e8-a654329689e5","96fee024-422b-4e52-bbcf-aa43be8b9b17","f0797a92-f3d9-4f28-b870-8e8a342b6b28",2
"e9e61b2e-5f16-48c7-a6e2-2bbfc10fc32f","96fee024-422b-4e52-bbcf-aa43be8b9b17","1c0adc5f-7329-4fa6-998e-bdbb9260d741",3
"0f1553dc-9cf0-448e-b735-429e6d377a07","96fee024-422b-4e52-bbcf-aa43be8b9b17","491b9d32-2ad4-44df-82e4-b74559feddaf",1
"b6f4c432-1eea-4a7e-ad6c-ca1398f08a92","96fee024-422b-4e52-bbcf-aa43be8b9b17","6652ef43-d3f6-49c4-9da4-e995a546cbfb",1
"838310fa-7ba4-4304-abed-c77ba9fc0720","96fee024-422b-4e52-bbcf-aa43be8b9b17","b05cde7a-6ce2-495e-af46-253cfdff1437",2
"a04c2393-e3a9-4f26-9646-a4529b4b7ec2","16929fcc-e3f4-4eb7-ba8d-ad69ea2980b0","34b3a595-b161-4ad8-8707-12dee9a27e49",2
"0922c72c-7ba6-4a87-815e-62dec27e30e7","16929fcc-e3f4-4eb7-ba8d-ad69ea2980b0","c914d06e-cf40-4dd5-ac79-92b1481332b9",1
"f037eb2f-8223-44cb-81fe-936b60a4faef","16929fcc-e3f4-4eb7-ba8d-ad69ea2980b0","ade958e5-9d02-4115-929c-457ba199fcac",2
"c65529e6-e835-46fb-80f9-9a17b85d2c41","a7a14666-b45b-4856-9eac-8b4ec7332909","f754cd01-0840-404f-a112-b3ff558e9f66",1
"7bf8a857-5878-4df8-96d4-bdfca2cff739","a7a14666-b45b-4856-9eac-8b4ec7332909","e1bc0590-9aed-47d8-956f-27b86fbd88ae",2
"08139a87-b02b-475b-9747-0d4b8fba3656","a7a14666-b45b-4856-9eac-8b4ec7332909","e776fefa-9cab-4bfa-9fa0-2ad228dbb88a",3
"ccc5c564-a797-433e-91ad-0468b2dec628","a7a14666-b45b-4856-9eac-8b4ec7332909","2c4a7cab-b06f-4e52-ac76-155ce6939f7c",2
"a9b8a7f7-e39c-462c-a00d-bac2a3beab77","23978cfb-59c9-449c-a00c-f1769ce2e294","64695f59-0d72-455c-a9bf-8ef79f249cff",1
"4131497e-cccf-4236-aba8-6882316c57b8","23978cfb-59c9-449c-a00c-f1769ce2e294","6c76f6e5-1aea-4b4d-9917-92ac0fdc1ebc",3
"9410e69b-da3c-49d6-aeeb-921951730b59","23978cfb-59c9-449c-a00c-f1769ce2e294","c739e95f-6c4e-47bd-82ee-8963ca4d42b6",1
